0.00	9.998078943299e-04
0.04	9.992318048782e-04
0.08	9.982721068829e-04
0.12	9.969293230284e-04
0.16	9.952041231701e-04
0.20	9.930973240025e-04
0.24	9.906098886757e-04
0.28	9.877429263622e-04
0.32	9.844976917745e-04
0.36	9.808755846296e-04
0.40	9.768781490599e-04
0.44	9.725070729641e-04
0.48	9.677641872995e-04
0.52	9.626514653142e-04
0.56	9.571710217207e-04
0.60	9.513251118153e-04
0.64	9.451161305433e-04
0.68	9.385466115135e-04
0.72	9.316192259613e-04
0.76	9.243367816604e-04
0.80	9.167022217821e-04
0.84	9.087186237021e-04
0.88	9.003891977560e-04
0.92	8.917172859430e-04
0.96	8.827063605817e-04
1.00	8.733600229169e-04
1.04	8.636820016801e-04
1.08	8.536761516029e-04
1.12	8.433464518818e-04
1.16	8.326970045953e-04
1.20	8.217320330726e-04
1.24	8.104558802132e-04
1.28	7.988730067608e-04
1.32	7.869879895317e-04
1.36	7.748055195999e-04
1.40	7.623304004408e-04
1.44	7.495675460343e-04
1.48	7.365219789283e-04
1.52	7.231988282614e-04
1.56	7.096033277479e-04
1.60	6.957408136218e-04
1.64	6.816167225434e-04
1.68	6.672365894670e-04
1.72	6.526060454709e-04
1.76	6.377308155503e-04
1.80	6.226167163738e-04
1.84	6.072696540046e-04
1.88	5.916956215873e-04
1.92	5.759006970037e-04
1.96	5.598910404963e-04
2.00	5.436728922643e-04
2.04	5.272525700300e-04
2.08	5.106364665785e-04
2.12	4.938310472687e-04
2.16	4.768428475165e-04
2.20	4.596784702509e-04
2.24	4.423445833435e-04
2.28	4.248479170138e-04
2.32	4.071952612124e-04
2.36	3.893934629840e-04
2.40	3.714494238116e-04
2.44	3.533700969421e-04
2.48	3.351624846931e-04
2.52	3.168336357402e-04
2.56	2.983906423839e-04
2.60	2.798406377992e-04
2.64	2.611907932679e-04
2.68	2.424483153984e-04
2.72	2.236204433353e-04
2.76	2.047144459629e-04
2.80	1.857376191022e-04
2.84	1.666972827027e-04
2.88	1.476007780258e-04
2.92	1.284554648200e-04
2.96	1.092687184853e-04
3.00	9.004792722861e-05
3.04	7.080048921156e-05
3.08	5.153380969417e-05
3.12	3.225529817872e-05
3.16	1.297236555660e-05
3.20	-6.307578739766e-06
3.24	-2.557712957935e-05
3.28	-4.482888896999e-05
3.32	-6.405546889180e-05
3.36	-8.324949412732e-05
3.40	-1.024036050879e-04
3.44	-1.215104606354e-04
3.48	-1.405627408961e-04
3.52	-1.595531500667e-04
3.56	-1.784744192072e-04
3.60	-1.973193090229e-04
3.64	-2.160806126318e-04
3.68	-2.347511583188e-04
3.72	-2.533238122760e-04
3.76	-2.717914813265e-04
3.80	-2.901471156340e-04
3.84	-3.083837113919e-04
3.88	-3.264943134945e-04
3.92	-3.444720181864e-04
3.96	-3.623099756897e-04
4.00	-3.800013928098e-04
4.04	-3.975395355178e-04
4.08	-4.149177315105e-04
4.12	-4.321293727472e-04
4.16	-4.491679179613e-04
4.20	-4.660268951471e-04
4.24	-4.826999040194e-04
4.28	-4.991806184433e-04
4.32	-5.154627888355e-04
4.36	-5.315402445338e-04
4.40	-5.474068961339e-04
4.44	-5.630567377941e-04
4.48	-5.784838495051e-04
4.52	-5.936823993254e-04
4.56	-6.086466455812e-04
4.60	-6.233709390315e-04
4.64	-6.378497249963e-04
4.68	-6.520775454506e-04
4.72	-6.660490410808e-04
4.76	-6.797589533047e-04
4.80	-6.932021262522e-04
4.84	-7.063735087058e-04
4.88	-7.192681559987e-04
4.92	-7.318812318692e-04
4.96	-7.442080102704e-04
5.00	-7.562438771357e-04
5.04	-7.679843320998e-04
5.08	-7.794249901759e-04
5.12	-7.905615833887e-04
5.16	-8.013899623629e-04
5.20	-8.119060978663e-04
5.24	-8.221060823056e-04
5.28	-8.319861311749e-04
5.32	-8.415425844551e-04
5.36	-8.507719079651e-04
5.40	-8.596706946646e-04
5.44	-8.682356659086e-04
5.48	-8.764636726523e-04
5.52	-8.843516966070e-04
5.56	-8.918968513445e-04
5.60	-8.990963833477e-04
5.64	-9.059476730076e-04
5.68	-9.124482355665e-04
