0.00	9.998078943299e-04
0.04	9.992318048169e-04
0.08	9.982721064882e-04
0.12	9.969293216849e-04
0.16	9.952041197952e-04
0.20	9.930973169315e-04
0.24	9.906098755535e-04
0.28	9.877429040375e-04
0.32	9.844976561938e-04
0.36	9.808755307284e-04
0.40	9.768780706510e-04
0.44	9.725069626253e-04
0.48	9.677640362630e-04
0.52	9.626512633600e-04
0.56	9.571707570779e-04
0.60	9.513247710698e-04
0.64	9.451156985531e-04
0.68	9.385460713305e-04
0.72	9.316185587577e-04
0.76	9.243359666605e-04
0.80	9.167012361986e-04
0.84	9.087174426780e-04
0.88	9.003877943123e-04
0.92	8.917156309327e-04
0.96	8.827044226488e-04
1.00	8.733577684604e-04
1.04	8.636793948217e-04
1.08	8.536731541567e-04
1.12	8.433430233281e-04
1.16	8.326931020569e-04
1.20	8.217276112964e-04
1.24	8.104508915574e-04
1.28	7.988674011891e-04
1.32	7.869817146141e-04
1.36	7.747985205204e-04
1.40	7.623226200107e-04
1.44	7.495589247103e-04
1.48	7.365124548340e-04
1.52	7.231883372121e-04
1.56	7.095918032775e-04
1.60	6.957281870131e-04
1.64	6.816029228598e-04
1.68	6.672215435878e-04
1.72	6.525896781297e-04
1.76	6.377130493774e-04
1.80	6.225974719428e-04
1.84	6.072488498847e-04
1.88	5.916731744008e-04
1.92	5.758765214879e-04
1.96	5.598650495714e-04
2.00	5.436449971035e-04
2.04	5.272226801339e-04
2.08	5.106044898504e-04
2.12	4.937968900929e-04
2.16	4.768064148396e-04
2.20	4.596396656661e-04
2.24	4.423033091799e-04
2.28	4.248040744297e-04
2.32	4.071487502932e-04
2.36	3.893441828427e-04
2.40	3.713972726914e-04
2.44	3.533149723203e-04
2.48	3.351042833856e-04
2.52	3.167722540086e-04
2.56	2.983259760462e-04
2.60	2.797725823455e-04
2.64	2.611192439827e-04
2.68	2.423731674880e-04
2.72	2.235415920602e-04
2.76	2.046317867713e-04
2.80	1.856510477630e-04
2.84	1.666066954350e-04
2.88	1.475060716260e-04
2.92	1.283565367862e-04
2.96	1.091654671420e-04
3.00	8.994025185411e-05
3.04	7.068829016982e-05
3.08	5.141698857197e-05
3.12	3.213375792717e-05
3.16	1.284601063497e-05
3.20	-6.438842220461e-06
3.24	-2.571339371524e-05
3.28	-4.497024392694e-05
3.32	-6.420200277195e-05
3.36	-8.340129283853e-05
3.40	-1.025607522151e-04
3.44	-1.216730373120e-04
3.48	-1.407308256765e-04
3.52	-1.597268187974e-04
3.56	-1.786537448995e-04
3.60	-1.975043617266e-04
3.64	-2.162714593107e-04
3.68	-2.349478627282e-04
3.72	-2.535264348418e-04
3.76	-2.720000790267e-04
3.80	-2.903617418802e-04
3.84	-3.086044159139e-04
3.88	-3.267211422265e-04
3.92	-3.447050131561e-04
3.96	-3.625491749117e-04
4.00	-3.802468301823e-04
4.04	-3.977912407237e-04
4.08	-4.151757299217e-04
4.12	-4.323936853317e-04
4.16	-4.494385611924e-04
4.20	-4.663038809140e-04
4.24	-4.829832395389e-04
4.28	-4.994703061737e-04
4.32	-5.157588263913e-04
4.36	-5.318426246030e-04
4.40	-5.477156063985e-04
4.44	-5.633717608531e-04
4.48	-5.788051628021e-04
4.52	-5.940099750804e-04
4.56	-6.089804507274e-04
4.60	-6.237109351563e-04
4.64	-6.381958682875e-04
4.68	-6.524297866456e-04
4.72	-6.664073254187e-04
4.76	-6.801232204802e-04
4.80	-6.935723103710e-04
4.84	-7.067495382416e-04
4.88	-7.196499537530e-04
4.92	-7.322687149339e-04
4.96	-7.446010899958e-04
5.00	-7.566424591038e-04
5.04	-7.683883161034e-04
5.08	-7.798342702036e-04
5.12	-7.909760476147e-04
5.16	-8.018094931418e-04
5.20	-8.123305717315e-04
5.24	-8.225353699724e-04
5.28	-8.324200975482e-04
5.32	-8.419810886417e-04
5.36	-8.512148032915e-04
5.40	-8.601178286991e-04
5.44	-8.686868804875e-04
5.48	-8.769188039104e-04
5.52	-8.848105750111e-04
5.56	-8.923593017306e-04
5.60	-8.995622249634e-04
5.64	-9.064167195610e-04
5.68	-9.129202952819e-04
5.72	-9.190705976898e-04
5.76	-9.248654089980e-04
5.80	-9.303026488636e-04
5.84	-9.353803751290e-04
5.88	-9.400967845121e-04
5.92	-9.444502132443e-04
5.96	-9.484391376546e-04
6.00	-9.520621746989e-04
6.04	-9.553180824343e-04
6.08	-9.582057604363e-04
6.12	-9.607242501615e-04
6.16	-9.628727352537e-04
6.20	-9.646505417971e-04
6.24	-9.660571385139e-04
6.28	-9.670921369105e-04
6.32	-9.677552913681e-04
6.36	-9.680464991809e-04
6.40	-9.679658005387e-04
6.44	-9.675133784548e-04
6.48	-9.666895586385e-04
6.52	-9.654948093126e-04
6.56	-9.639297409754e-04
6.60	-9.619951061082e-04
6.64	-9.596917988290e-04
6.68	-9.570208544910e-04
6.72	-9.539834492279e-04
6.76	-9.505808994451e-04
6.80	-9.468146612570e-04
6.84	-9.426863298715e-04
6.88	-9.381976389212e-04
6.92	-9.333504597426e-04
6.96	-9.281468006026e-04
7.00	-9.225888058738e-04
7.04	-9.166787551571e-04
7.08	-9.104190623533e-04
7.12	-9.038122746821e-04
7.16	-8.968610716510e-04
7.20	-8.895682639722e-04
7.24	-8.819367924296e-04
7.28	-8.739697266973e-04
7.32	-8.656702641076e-04
7.36	-8.570417283727e-04
7.40	-8.480875682575e-04
7.44	-8.388113562054e-04
7.48	-8.292167869164e-04
7.52	-8.193076758798e-04
7.56	-8.090879578592e-04
7.60	-7.985616853333e-04
7.64	-7.877330268908e-04
7.68	-7.766062655826e-04
7.72	-7.651857972299e-04
7.76	-7.534761286900e-04
7.80	-7.414818760806e-04
7.84	-7.292077629628e-04
7.88	-7.166586184830e-04
7.92	-7.038393754757e-04
7.96	-6.907550685266e-04
8.00	-6.774108319967e-04
8.04	-6.638118980097e-04
8.08	-6.499635944008e-04
8.12	-6.358713426300e-04
8.16	-6.215406556603e-04
8.20	-6.069771358011e-04
8.24	-5.921864725187e-04
8.28	-5.771744402153e-04
8.32	-5.619468959765e-04
8.36	-5.465097772889e-04
8.40	-5.308690997276e-04
8.44	-5.150309546151e-04
8.48	-4.990015066505e-04
8.52	-4.827869915104e-04
8.56	-4.663937134229e-04
8.60	-4.498280427149e-04
8.64	-4.330964133351e-04
8.68	-4.162053203537e-04
8.72	-3.991613174409e-04
8.76	-3.819710143246e-04
8.80	-3.646410742293e-04
8.84	-3.471782112953e-04
8.88	-3.295891879805e-04
8.92	-3.118808124438e-04
8.96	-2.940599359111e-04
9.00	-2.761334500256e-04
9.04	-2.581082841821e-04
9.08	-2.399914028478e-04
9.12	-2.217898028698e-04
9.16	-2.035105107719e-04
9.20	-1.851605800402e-04
9.24	-1.667470884011e-04
9.28	-1.482771350904e-04
9.32	-1.297578381167e-04
9.36	-1.111963315191e-04
9.40	-9.259976262047e-05
9.44	-7.397528927723e-05
9.48	-5.533007712578e-05
9.52	-3.667129682693e-05
9.56	-1.800612130854e-05
9.60	6.582769925050e-07
9.64	1.931472888795e-05
9.68	3.795607119396e-05
9.72	5.657514948354e-05
9.76	7.516482083409e-05
9.80	9.371795656859e-05
9.84	1.122274449893e-04
9.88	1.306861941028e-04
