0.00	9.998078943299e-04
0.04	9.992316513252e-04
0.08	9.982714930596e-04
0.12	9.969277895371e-04
0.16	9.952010585210e-04
0.20	9.930919653081e-04
0.24	9.906013224526e-04
0.28	9.877300894463e-04
0.32	9.844793723529e-04
0.36	9.808504233922e-04
0.40	9.768446404698e-04
0.44	9.724635666440e-04
0.48	9.677088895293e-04
0.52	9.625824406348e-04
0.56	9.570861946408e-04
0.60	9.512222686186e-04
0.64	9.449929211959e-04
0.68	9.384005516713e-04
0.72	9.314476990784e-04
0.76	9.241370411968e-04
0.80	9.164713935106e-04
0.84	9.084537081116e-04
0.88	9.000870725488e-04
0.92	8.913747086254e-04
0.96	8.823199711462e-04
1.00	8.729263466165e-04
1.04	8.631974518944e-04
1.08	8.531370327943e-04
1.12	8.427489626417e-04
1.16	8.320372407766e-04
1.20	8.210059910044e-04
1.24	8.096594599960e-04
1.28	7.980020156375e-04
1.32	7.860381453323e-04
1.36	7.737724542590e-04
1.40	7.612096635868e-04
1.44	7.483546086491e-04
1.48	7.352122370772e-04
1.52	7.217876068924e-04
1.56	7.080858845571e-04
1.60	6.941123429851e-04
1.64	6.798723595094e-04
1.68	6.653714138106e-04
1.72	6.506150858029e-04
1.76	6.356090534805e-04
1.80	6.203590907239e-04
1.84	6.048710650676e-04
1.88	5.891509354309e-04
1.92	5.732047498142e-04
1.96	5.570386429626e-04
2.00	5.406588339994e-04
2.04	5.240716240293e-04
2.08	5.072833937127e-04
2.12	4.903006008079e-04
2.16	4.731297776835e-04
2.20	4.557775287976e-04
2.24	4.382505281488e-04
2.28	4.205555166981e-04
2.32	4.026992997677e-04
2.36	3.846887444171e-04
2.40	3.665307768003e-04
2.44	3.482323795016e-04
2.48	3.298005888500e-04
2.52	3.112424922097e-04
2.56	2.925652252460e-04
2.60	2.737759691667e-04
2.64	2.548819479441e-04
2.68	2.358904255203e-04
2.72	2.168087030035e-04
2.76	1.976441158565e-04
2.80	1.784040310815e-04
2.84	1.590958443974e-04
2.88	1.397269774084e-04
2.92	1.203048747581e-04
2.96	1.008370012679e-04
3.00	8.133083905901e-05
3.04	6.179388466217e-05
3.08	4.223364611861e-05
3.12	2.265764007989e-05
3.16	3.073388910580e-06
3.20	-1.651158220321e-05
